lg2 n,sorted,sorted variance,reversed,reversed variance,random,random variance,min_sort,min_rev,min_rand,max_sort,max_rev,max_rand
0,2.1066666666532306e-06,2.179555555305896e-13,1.826666666637777e-06,7.928888888594872e-14,1.813333333311462e-06,6.515555554203262e-14,1.600000000046009e-06,1.4999999999876223e-06,1.4999999999876223e-06,3.6999999999398625e-06,2.2000000001742848e-06,2.19999999995224e-06
1,5.380000000032581e-06,1.0960000003028414e-13,5.866666666642928e-06,8.128888889331723e-13,5.406666666700014e-06,3.099555555505849e-13,5.099999999869098e-06,5.2999999999858716e-06,4.899999999974369e-06,6.400000000184036e-06,9.200000000042508e-06,6.900000000031881e-06
2,6.060000000015128e-06,1.8399999991288245e-14,8.793333333316038e-06,3.5419555555521157e-12,7.260000000020028e-06,2.277333333268906e-13,5.8000000000557606e-06,7.799999999891227e-06,6.100000000008876e-06,6.3000000001256495e-06,1.4299999999911606e-05,7.899999999949614e-06
3,7.413333333324464e-06,5.1822222220761694e-14,1.8560000000000798e-05,1.334906666667381e-11,1.212000000000065e-05,1.128266666632967e-12,7.0999999999266095e-06,1.6899999999875348e-05,9.900000000007125e-06,8.000000000008e-06,3.1899999999973616e-05,1.399999999995849e-05
4,7.021999999998008e-05,4.286669333331806e-10,0.00010345333333331061,1.815691555563833e-10,3.172666666664271e-05,1.4831528888812948e-10,5.900000000003125e-05,9.700000000001374e-05,2.3200000000000998e-05,0.00012190000000011914,0.00014730000000007237,6.589999999984109e-05
5,0.0002816066666666561,7.781539555575905e-10,0.0004483866666666743,2.4654382222303406e-10,7.257999999999616e-05,5.525415999995468e-10,0.00026759999999992345,0.00043440000000005696,5.7299999999926854e-05,0.00037970000000009385,0.0004903000000000546,0.00015319999999996448
6,0.0011935466666667042,1.634362248888841e-08,0.0018869666666666786,3.434213822220726e-08,0.00026536000000003667,5.9582486400009556e-08,0.0010799999999999699,0.0017534999999999634,0.00012980000000006875,0.0015241000000001392,0.002472399999999819,0.0009081000000001893
7,0.005183140000000004,8.203459277333253e-07,0.008008986666666695,1.58589076382221e-06,0.0005282999999999632,4.3752301866661176e-07,0.004340099999999847,0.006999500000000047,0.00030649999999998734,0.007215500000000041,0.011739500000000014,0.0030009999999998094
