lg2 n,sorted,sorted variance,reversed,reversed variance,random,random variance,min_sort,min_rev,min_rand,max_sort,max_rev,max_rand
0,0.0438696266666667,0.026938687297463296,3.2466666667119174e-06,1.3448888883672085e-13,3.1399999999533653e-06,6.400000003920785e-15,3.099999999811587e-06,2.9000000001389026e-06,2.9999999999752447e-06,0.6579882000000001,4.4999999997408224e-06,3.2999999999283602e-06
1,3.1866666666916883e-06,7.822222235698702e-15,3.2000000000032004e-06,1.8666666676621985e-14,3.333333333384777e-06,6.755555552983485e-14,3.099999999811587e-06,2.9999999999752447e-06,2.9999999999752447e-06,3.4000000002087916e-06,3.600000000325565e-06,4.099999999951365e-06
2,3.2066666665997448e-06,1.1288888877597071e-14,3.2533333333084605e-06,1.582222220911866e-14,3.253333333367673e-06,1.1822222221816568e-14,2.9999999999752447e-06,3.000000000419334e-06,3.099999999811587e-06,3.3999999997647024e-06,3.5000000000451337e-06,3.4000000002087916e-06
3,3.5199999999827965e-06,5.81599999944927e-13,3.400000000031156e-06,1.1999999996249243e-14,3.446666666621449e-06,3.315555554058701e-14,3.100000000255676e-06,3.200000000092018e-06,3.199999999647929e-06,6.299999999903605e-06,3.5999999998814758e-06,3.9999999996709334e-06
4,3.573333333347269e-06,1.2622222233014163e-14,3.973333333314363e-06,3.9288888863318886e-14,4.013333333308111e-06,1.048888888139985e-14,3.3999999997647024e-06,3.7999999999982492e-06,3.7999999999982492e-06,3.7999999999982492e-06,4.5999999995771645e-06,4.199999999787707e-06
5,4.179999999968468e-06,1.4933333349587265e-14,5.620000000009875e-06,9.097599999773594e-12,5.280000000033406e-06,1.2266666659674609e-14,3.9999999996709334e-06,4.600000000021254e-06,5.100000000091143e-06,4.500000000184912e-06,1.6899999999875348e-05,5.4999999998806e-06
6,6.086666666682562e-06,4.515555552578335e-14,7.753333333315738e-06,4.515555555420517e-14,9.54666666670434e-06,8.382222220918074e-14,5.800000000277805e-06,7.399999999879725e-06,9.100000000206165e-06,6.699999999693063e-06,8.19999999990273e-06,1.0300000000018628e-05
7,1.2646666666752773e-05,4.573155555516584e-12,1.86400000000179e-05,2.2677333332565125e-12,2.500666666668631e-05,6.995555557408589e-14,1.1800000000228295e-05,1.7799999999734695e-05,2.4400000000035504e-05,2.0600000000037255e-05,2.2400000000200038e-05,2.5399999999731193e-05
8,3.3693333333377025e-05,3.059555555386111e-13,5.537999999993086e-05,8.266666679872594e-15,9.535999999998879e-05,1.2405624000007546e-09,3.289999999989135e-05,5.5200000000255045e-05,8.370000000024191e-05,3.470000000005413e-05,5.550000000020816e-05,0.0002271000000000356
9,0.00011778666666663421,8.35891555552298e-11,0.00020017333333341252,2.045955555682792e-12,0.00032018666666674045,1.1496248889020033e-10,0.00011409999999978382,0.00019940000000007174,0.0002943999999995839,0.00015149999999986008,0.00020390000000025665,0.00033310000000019713
10,0.00046707333333332696,4.5347499555614805e-09,0.0007663199999999056,1.5252026666593304e-10,0.0013059533333333207,1.8578931555571038e-09,0.0004195999999998534,0.0007464999999999833,0.0012011999999996803,0.0006417000000000783,0.0007932999999997747,0.0013984999999996361
11,0.0018666333333333303,1.1307036622219704e-07,0.002985540000000005,2.2515411733341448e-08,0.005254413333333296,4.220274248889202e-08,0.0016734999999998834,0.0026610999999996388,0.005030499999999716,0.0027477000000000196,0.003384399999999843,0.005921999999999983
12,0.007336726666666641,1.8086921928882262e-07,0.012153980000000047,1.3240199760002613e-07,0.02062251333333336,5.936417384887892e-07,0.006872400000000223,0.011688200000000037,0.018863400000000308,0.008438299999999899,0.01329860000000016,0.022029299999999807
13,0.026765193333333312,2.2145243726221068e-06,0.046870593333333495,8.921791911288193e-06,0.0786356399999999,1.783196773973173e-05,0.02206050000000026,0.041165400000000574,0.06892750000000003,0.028617500000000184,0.05362860000000014,0.08553059999999935
14,0.11109507333333345,1.1210089389954707e-05,0.1692123866666667,0.00016154262895315578,0.31226575333333345,0.001219271045891828,0.10289930000000069,0.1513238999999995,0.2650977000000001,0.11545179999999977,0.1953895000000001,0.4123695999999999
15,0.39062614666666623,0.0003526079778198163,0.6311834666666667,0.0025318510336195268,0.9778049933333335,0.0022599856590219294,0.34047879999999964,0.5395667999999993,0.9118283999999974,0.42482319999999874,0.6976627999999998,1.0456572000000008
16,1.3117692066666666,0.0026522493789351356,2.5803212266666673,0.16302393429216047,3.8510733800000003,0.034615143790342806,1.2031201000000067,2.1568009000000075,3.5307229999999947,1.4254013999999984,3.502528499999997,4.1884972000000005
17,4.9189665666666675,0.04680380981117213,7.762310279999994,0.06071718117709559,13.498090413333344,0.0447022083185148,4.430847399999976,7.407303899999988,13.183265199999994,5.428519100000017,8.190390199999996,14.058173199999999
18,17.835603413333335,0.1013125824235059,31.90011299333335,1.8331786108715562,62.43565903999998,34.416418078189984,17.2912867,30.504079400000023,56.795298499999944,18.331639600000017,36.18356769999991,74.54105430000004
19,77.44713906666675,12.473014750266737,135.02987709333337,105.63124284913734,220.7328805066665,41.673127312407026,71.72086390000004,124.3244466000001,215.60476190000009,84.39048630000025,156.68771130000005,239.76485009999942
20,314.69831263999987,271.42261841822034,512.2708099866664,2293.866376424024,956.1644358733339,9816.543234730558,296.39337830000113,447.67795339999793,831.6405852999997,345.95000489999984,579.4511789999997,1108.320128200001
